ID,item_cnt_month
77690,0.20502968
77691,0.064662844
77725,0.01625815
77727,0.1815408
77739,0.3539136
77761,0.21181305
77783,0.12969054
77795,0.09274339
77796,0.16490673
77797,0.14597149
77800,0.23348929
77812,0.32601672
77819,0.3330772
77832,0.20712659
77845,0.053885873
77867,0.10875729
77927,0.34512138
77929,0.15787491
77940,0.1740102
77941,0.08270541
77950,0.16894518
77952,0.24065669
77984,0.026510155
77988,0.10546139
77996,0.043885987
77999,0.062449757
78041,0.079799615
78079,0.01952263
78088,0.017556338
78090,0.04333634
78091,0.01625815
78092,0.19494033
78112,0.037909392
78113,0.35771465
78117,0.013657042
78140,0.04888806
78161,0.041664217
78164,1.3818064
78172,0.23090017
78230,0.01590856
78234,0.07305835
78241,0.1423359
119666,0.101375535
119680,0.02208817
119682,0.021938875
119690,0.01540357
119702,0.05479458
119703,0.04317353
119704,0.014975253
119728,0.19382945
119737,0.016894398
119741,0.1251991
119751,0.01540357
119787,0.13428493
119808,0.04237975
119819,0.1073145
119823,0.039753146
119831,0.30617467
119880,0.5491392
119881,0.011096639
119912,0.13404252
119975,0.12400248
119995,0.2253846
119998,0.02340329
120035,0.039545044
120045,0.014922439
120069,0.027530286
120137,0.015596219
120195,0.06495232
120207,0.03963644
120209,0.015086918
120211,0.06895655
120217,0.016814742
120243,0.18401107
120244,0.06910101
120253,0.20807055
120277,0.24316658
120301,0.03875579
120312,0.014922439
120316,0.040117458
120335,0.05738221
120346,0.016832465
120351,0.15519522
120372,0.028811244
120385,0.046184532
120440,0.015247324
120442,0.054839894
120443,0.14133777
120465,0.056192003
120503,0.22922747
120525,0.10982805
120569,0.09178063
120582,0.021765877
120594,0.0194757
120598,0.018029135
120607,0.03932856
120651,0.1375137
120656,0.22352459
120702,0.029259516
120711,0.015439977
120726,0.042965434
120735,0.033887394
120747,0.027016679
120758,0.07463791
120759,0.063505694
120772,0.22131594
120793,0.14738901
120796,0.025655527
42444,0.15683842
42452,0.8470292
42468,0.7162965
42480,0.39475358
42498,0.4029654
42504,0.44718003
42509,0.24839132
42521,0.75805855
42546,1.4714348
42557,0.26543716
42580,0.65579855
42602,0.25275537
42604,2.0252342
42632,0.2204551
42644,0.14462215
42651,0.2319602
42655,0.10794745
42663,0.2108158
53981,0.1280657
53987,0.04308907
53992,0.022196382
54010,0.049914703
54020,0.027030088
54026,0.18352541
54032,0.025745269
54061,0.089025736
54073,0.015994484
54080,0.018368734
54091,0.002974083
54097,0.051624734
54102,1.5443145
54104,1.5443145
54121,0.05235286
54139,0.14357853
54157,0.06088168
54179,0.14159344
54210,0.09239848
54214,0.22969355
54221,0.118779324
54226,0.019039597
54227,0.1025596
54231,0.21474108
54238,0.052174665
54249,0.18505487
54251,0.05264405
54256,0.15093221
54274,0.27949354
54279,0.10934102
54290,0.047461383
54291,0.0262457
54321,0.17020513
54332,0.039457187
54333,0.043445572
54343,0.0425834
54380,0.11978255
54385,0.07209871
54386,0.020423029
54391,0.01946635
54425,0.115121774
54443,0.049463645
54448,0.017171122
54490,0.01570847
54496,0.050806694
54497,0.042492002
54524,0.02204709
54538,0.020726051
54544,0.043445572
54554,0.017812867
54556,0.043445572
54571,0.04308907
54577,0.0425834
54579,0.043445572
54589,0.04328578
54591,0.13461311
54620,0.1532411
54624,0.042492002
54625,0.116690956
54653,0.01570847
47216,0.78213555
47221,0.6483129
47222,5.060036
47244,0.011598985
47245,0.3635332
47262,1.9625933
47303,1.5480236
47304,2.1320183
47314,0.49152046
47338,1.6525621
47380,1.0130974
47381,1.9672034
47422,1.8785623
47450,0.66389596
47480,0.2945421
47484,1.3645189
47498,0.3163439
47510,0.6671515
47520,0.2925087
47527,1.2156198
47556,1.2485595
47584,0.24968213
47608,2.409238
47609,0.37434518
47625,0.27447024
47626,1.4577065
47686,0.8695031
47696,2.0228631
47708,0.3946272
47744,0.2929395
47772,0.6287065
47785,2.3367336
47809,0.55783427
47814,0.3914776
47843,0.45783412
47844,0.80481917
47889,0.68383676
47908,0.1500138
47913,0.6351061
47919,1.0930264
47924,1.9492722
47925,0.7084986
47930,0.2585447
47943,0.39158434
47949,0.68572265
47965,1.3888288
47973,0.5906329
47979,0.65722173
107088,0.10837653
107091,0.14716132
107125,0.36231455
107162,0.06792767
107173,0.63506025
107183,0.38632748
107233,9.342712
107242,0.1366837
168452,3.6207798
107255,0.15422034
107263,1.7329541
107268,0.48600712
107303,0.51745397
107312,0.060605176
107313,0.3259216
107315,0.083261855
107345,0.28830937
107346,0.7908643
107348,0.3061511
107362,0.17488469
107372,0.07270924
107383,0.41814625
107418,0.11767147
107456,0.65917104
107465,0.60373634
107474,1.538663
107475,1.2417659
107477,0.24449372
107478,0.49340588
107491,0.3862751
107498,0.12419338
107514,0.10018092
107521,2.4563024
107535,0.63775665
107538,0.2205489
107571,0.19689043
107572,0.042074636
107603,0.087595046
107604,1.0835636
107616,0.1677069
107627,0.26321927
107662,0.15761812
107664,0.015596219
107666,0.15235534
107675,0.064016804
107676,0.38824657
107686,0.10138476
133933,0.97943485
107698,0.15663381
107714,0.015596219
107721,2.040882
107722,1.3633167
107725,0.47873566
107736,0.3683318
107745,0.31504604
107749,0.36936945
107757,0.251594
107791,0.17341837
107826,0.44007662
107827,1.3338282
107838,0.21193188
107841,0.10315339
107850,0.2011626
107852,0.36866736
107861,0.6221103
107862,0.20694081
107885,1.1032473
107897,1.4827762
107921,0.21816254
107922,0.21067636
107925,0.11514443
107948,0.2105985
107960,0.21583207
107968,0.58110386
107970,0.20703742
107994,0.17099017
108018,0.16402431
108030,0.19204699
108075,0.055789523
108088,0.12741177
108111,0.12781298
108112,0.5622787
108168,0.09635867
108181,0.19751175
108190,1.7228318
108192,0.47174445
108204,0.49050313
108213,0.08046798
108229,0.14109153
108241,0.17140822
108248,0.095779404
108251,0.23318844
108252,0.034007862
63749,0.027632115
63757,0.048000637
63785,0.1880904
63832,0.015438336
63898,0.027916465
63926,0.04009771
63938,0.01762283
63980,0.025944714
64003,0.06550679
64007,0.07225934
64030,0.06581192
64038,0.04303124
64043,0.07342733
64062,0.05623449
64072,0.04303124
64085,0.13554536
64091,0.04699439
64095,1.5059171
64097,0.9964957
64101,0.043776717
64142,0.0552445
64159,0.06009666
64167,0.025173817
64191,0.02756935
64195,0.058317382
64201,0.032553684
64202,0.04539365
64232,0.036307808
64301,0.10271823
64312,0.2635757
64318,0.024903867
64320,0.07424836
64325,0.89104563
64335,0.051435556
64342,5.1728477
64366,0.11747471
64406,0.12522669
64413,0.09945156
64423,0.029874958
64437,0.17009091
64443,0.05328433
64454,0.053487357
64471,0.049574923
64484,0.017091982
64488,0.041099574
64496,0.037329454
64501,0.037352692
64519,0.027507415
64529,0.18847276
64530,0.02756935
64554,0.035029624
64558,0.004478514
64582,0.022328183
64584,0.03780957
64593,0.10984502
64595,0.16444227
64624,0.0487889
64640,0.015030884
64641,0.072705224
64642,0.040305812
64713,0.04577712
64718,0.04282235
64719,0.011303167
64746,0.02756935
64775,0.16257156
64812,0.0894046
64817,0.028017607
64830,0.021680923
64888,0.04599089
64923,0.13937014
64935,0.045651507
64940,0.06423532
64941,0.037298616
64959,0.041099574
65039,0.040800083
65046,0.045205828
65081,0.14027734
65086,0.07259597
65135,0.07499101
65181,0.06742491
124490,0.06637927
124503,0.006754492
124512,0.14572209
124514,0.1483612
124523,0.21184827
124550,0.02759355
124559,0.16674644
124582,0.055654034
124593,0.032180645
124596,0.062366486
124605,0.04657416
124617,0.06495232
124643,0.07401813
124652,0.024571845
124655,0.021830322
124674,0.057609446
124702,0.16831198
124713,0.055686176
124714,0.05703702
124721,0.109035745
124733,0.42183727
124734,0.17484534
124736,0.04317353
124748,0.009745494
124760,0.04237975
124773,0.028864365
124784,0.09811312
124793,0.02724136
124796,0.07754645
124806,0.015529565
124828,0.07754645
124853,0.15497905
124862,0.07245977
124875,0.21174063
124876,0.095185116
124887,0.11306112
124900,0.038638473
124923,0.031064088
124925,0.15426879
124932,0.12070322
124957,0.050890677
124959,0.36511502
124968,0.017878853
124971,0.12738502
124980,0.37189275
124983,0.029831938
125003,0.124300465
125018,0.006754492
125030,0.16702387
125054,0.054514334
125062,0.039120458
125074,0.03106489
125085,0.027256837
4866,0.030535504
4869,0.07979166
4874,0.0743927
4880,0.066897914
4898,0.03920963
4926,0.030535504
4929,0.03284258
4943,0.049060944
4948,0.02454754
4951,0.053083327
4953,0.04588479
4954,0.04859433
70266,0.04865386
70282,0.15562049
70326,0.1414858
70336,0.047444653
70337,0.034421068
70348,0.10507292
70359,0.0674343
70360,0.0510185
70373,0.114591226
70375,0.015828053
70406,0.05110908
70433,0.018859766
70443,0.022364395
70478,0.03462996
70488,0.11649144
70492,0.020184409
70502,0.042287838
70514,0.037550982
70536,0.068193674
70537,0.04276963
70548,0.02012074
70549,0.015545118
70570,0.032851648
70571,0.13217326
70572,0.015828053
154033,7.8350997
130374,0.23723921
130402,0.425973
130403,0.08619316
130412,0.04709238
130436,0.1351072
130456,0.26224595
130469,1.7094606
130493,0.3975933
130495,0.046514794
130503,0.088868774
130507,0.13932848
130508,0.04265987
130516,0.040540546
73014,0.26015997
162848,0.33641434
162850,0.23515569
162870,0.054056715
162879,0.09780538
162896,0.06783228
162915,0.009489684
162920,0.051340744
162922,0.08430792
162941,0.0714753
162948,0.051755235
162968,0.026042825
162987,0.24768558
162990,0.05161471
162991,0.07825146
162994,0.02891374
163014,0.20121475
163033,0.061177205
163036,0.052564606
163038,0.038356714
163059,0.036373675
163127,0.23671363
163129,0.043736942
163137,0.052564606
163151,0.049029514
163183,0.050108388
163184,0.044008754
163224,0.28999135
163248,0.4455801
163250,0.55768394
163267,0.020217923
163276,0.16653593
163316,0.10011455
163318,2.6378782
163321,0.037543774
163323,0.0851477
163339,2.6808252
163346,0.12307993
163365,0.06361935
163371,0.13681874
163387,0.049848862
163434,0.035523385
163435,0.040494658
163436,0.12839627
163455,0.901883788
163462,0.19918431
163489,0.05483135
163508,0.03980834
163511,0.09475916
163528,0.13148807
163531,0.069944106
163532,0.038737983
163536,0.083261035
163552,0.06873859
163573,0.10062866
163583,0.09610596
163602,1.1072304
163621,0.9242602
163623,0.10523999
163625,0.07134296
163648,0.07883295
163651,0.058690187
163666,0.37337765
163694,0.31424817
163695,0.048022076
163699,0.51742446
163716,0.22571301
163720,0.16198754
163760,0.03270099
110958,0.18002293
110961,0.04835491
110974,0.028868888
110983,0.01849376
110996,0.042471148
110997,0.09239462
110998,0.025984155
111006,0.015470221
63237,0.041352127
63238,0.18337
63277,0.020194612
63295,0.08808606
63296,0.3192143
63347,0.10700794
63355,0.032757375
63377,0.061235417
63383,0.045032408
63390,0.012979916
63395,0.06805938
63400,0.10317296
63402,0.06449099
63418,0.065603815
63435,0.017684763
63441,0.02475839
63449,0.04351991
63467,0.0260558
63483,0.17330176
63490,0.069217645
63571,0.118634865
63576,0.06707614
63582,0.011834991
63594,0.13487493
63599,0.043825027
63605,0.10351895
63611,0.040305812
63625,0.030083058
63631,0.07006058
63647,0.18539809
63699,0.019712633
63711,0.10300878
63717,0.060320485
63718,0.059961017
63723,0.030426243
63742,0.032952625
63752,0.029341105
63753,0.206026
63754,0.041352127
63795,0.09362841
63811,0.089381956
63817,0.04032118
63842,3.326896
63857,0.1596339
63871,0.027809506
63881,0.021124614
63888,0.02981219
63900,0.13768482
63936,0.026544921
63941,0.02253959
63959,0.022465138
63964,0.055692893
63965,0.02981219
63969,0.02793366
63971,0.016458368
63988,0.13720505
63994,0.029874958
64018,0.08709842
64034,0.027934838
64045,0.053068075
64046,0.01918371
64051,0.041537024
64057,0.039822508
64058,0.01850335
64071,0.0986514
64075,0.048000637
64076,0.043825027
64092,0.027785547
64106,0.09958962
64117,0.0287373
64128,0.023184901
64134,0.12971397
64145,0.12302985
64151,0.035111606
64227,0.11287423
64234,0.027632115
64241,0.043825027
64246,0.029977953
64252,0.051048297
64280,0.14568874
64311,0.2635757
64315,0.06736092
64327,0.107393734
64332,2.1113896
64368,0.042907994
64385,0.6097553
64420,0.098219596
64432,0.017587226
64446,0.2231561
64462,0.641095
64463,0.9508272
64469,0.043876234
64493,0.03187559
64504,0.015594598
64510,0.02771864
64516,0.13805631
64533,0.02756935
64545,0.10132579
64633,0.12143533
64643,0.040645797
64669,0.14812583
64686,0.07544489
64690,0.027781405
64715,0.06754467
64757,0.1465673
64761,0.06125666
64762,0.03205983
64791,0.06707614
64808,0.012782804
64832,0.0319341
64837,0.3092635
64839,0.21169972
64845,0.030020293
64856,0.029319802
64866,0.052557852
64872,0.12401252
64880,0.03830627
64897,0.07996374
64902,0.022465138
64960,0.02274769
64962,0.22181103
64991,0.0267088
64995,0.029408172
65025,0.040800083
65026,0.040800083
65038,0.12576607
65073,0.07516437
65077,0.04303124
65091,0.07590049
65114,1.7543448
65125,0.27008086
65130,0.036307808
65173,0.045554493
124486,0.05296228
124520,0.041109033
163138,0.04738249
163140,0.044351913
163143,0.06562807
163145,0.0687753
163169,0.042341676
163189,0.06848115
163190,0.06426848
163214,0.8504568
163238,0.032258563
163258,0.9723726
163259,1.0257393
163262,0.030170288
163266,0.12013732
163280,0.6266915
163282,0.2501359
163283,0.09485435
163285,0.19017862
163287,0.028231956
163305,0.8386494
163307,0.48330623
178652,9.596474
163359,0.05249708
163360,1.6998636
163379,0.05249384
163426,0.15796742
163454,0.09762838
163468,0.22495134
163476,0.02857937
163521,0.0375498
163523,0.051641576
163538,0.059544235
163539,1.3207399
163562,0.19867222
163569,0.08680417
163584,0.17249434
163613,0.36904854
163615,1.676993
163635,0.33482808
163638,0.090557836
163655,0.0490474
163659,0.38365644
163664,0.16917233
163684,0.19196594
163688,0.23283261
163704,0.30333942
163749,0.07565485
163757,0.06622539
163775,0.018917475
163777,1.0
163801,0.20531616
163820,0.07459803
163845,0.13640784
163846,0.17881888
163847,0.031119956
163849,0.21724175
163866,0.039546125
163873,0.1549281
163891,0.07761403
163892,0.08987773
163914,0.13807793
163920,0.06838491
163936,0.07137164
163939,0.040016443
163990,0.5070637
164055,0.045927845
164058,0.14442864
164060,0.07749895
164108,0.22052072
164173,0.057292774
164180,0.1045332
164181,0.076219834
164264,0.14637268
164274,0.07920499
164339,0.040703762
164341,0.059827548
164365,0.019104542
164387,0.023520906
164408,0.07151008
164409,0.015276178
164430,0.33567932
164432,0.10007972
164435,0.102536716
164452,0.034545895
164454,0.04419624
164459,0.16944493
164476,0.04651437
164477,0.013440236
164483,0.062469393
164484,0.09618438
164506,0.047521032
164523,0.21749824
164577,0.018335296
164596,0.04152728
164603,0.31736302
164617,0.20973755
164621,0.19603698
164624,0.039546125
164641,0.04220645
164649,0.23161677
164670,0.02838032
116968,0.048295997
117003,0.03537906
117012,0.029093381
117014,0.029031442
117024,0.015566721
117035,0.09786714
117050,0.039239362
117059,0.18005508
117083,0.03616205
117117,0.020102527
117127,0.0406059
117151,0.045528635
117162,0.03375061
117163,0.041441984
117166,0.02625601
117197,0.004171891
117199,0.07686866
117223,0.12358604
117245,0.019258471
117256,0.029895978
117257,0.029109968
117293,0.30220097
117303,0.884923
117326,0.24525918
117339,0.10239936
117350,1.135894
117376,0.4218942
117388,1.4550065
117397,0.39484072
117399,0.8384534
117457,0.30898657
117471,0.6360763
117479,0.12698299
117492,1.0851158
117505,3.5861745
117527,0.11861179
117529,0.4038456
117530,2.4174778
117565,0.7731031
80636,0.06389421
80638,0.12600796
80645,0.034703147
80658,0.015480858
80672,0.17003956
80693,0.04533075
80694,0.05624337
80695,0.02655783
80709,0.12379152
80718,0.013953409
80730,0.030327402
80765,0.06478639
164233,0.0
80927,0.015637212
81244,0.122257054
81278,0.14279254
81279,0.013939242
81302,0.040415082
81303,0.03716198
81328,0.082719885
81340,0.043726195
81388,0.015156087
81398,0.038987745
81408,0.032015946
81412,0.04478511
81434,0.047211383
81448,0.013953409
81457,0.009624806
81468,0.10052962
81471,0.01610191
81540,0.06718117
81560,0.04323191
81611,0.15900622
81632,1.4922479
81678,0.6228057
81717,0.13056694
81725,0.78199095
81727,0.11630845
204152,3.294553
81759,0.09928522
81775,2.2387896
81784,0.042526852
81787,0.13333446
81811,0.09038861
81832,0.03937947
81835,0.07534548
81842,0.07256445
81853,1.09163
81869,0.21605241
81880,0.2700225
81900,0.25795758
81912,0.3397652
81970,0.70070994
81973,0.29870382
81996,1.4141532
82009,8.5415376
82011,2.2137046
82019,0.292684
82020,0.38885635
82032,0.04409409
82034,0.06305824
82064,0.9846659
82067,0.14847969
82080,0.30142233
82090,0.316139
78175,0.5072415
78196,0.017403832
78243,0.20664851
78244,0.1266132
78255,0.03779118
78264,0.04409409
78266,0.021725366
78269,0.018555123
78299,0.43105304
78311,0.3271292
78326,0.01776178
78335,0.041500302
78337,0.17659947
78351,0.022884704
78358,0.09227459
78359,0.01899195
78374,0.1117743
78382,0.23056325
78395,0.24892299
78407,0.1661336
46070,1.319881
46094,1.6153281
46104,0.4706034
46133,0.22056727
46140,0.42352206
46151,0.85087293
46176,1.3263024
46181,1.3014215
46211,3.9260693
46223,0.69793576
46234,2.5238197
46238,0.6472754
46273,1.2751808
46309,20.0
46311,3.7059395
46314,0.2861414
46327,2.2545905
46339,2.2326424
46346,0.664908
46350,0.5404565
46361,4.272811
46362,4.9894257
46368,1.3647147
46375,6.2526145
46380,1.1067669
46387,2.1801329
54559,0.40708914
54564,0.05452256
54587,0.039865397
54598,0.0425834
54604,0.23063178
54610,0.015515824
54628,0.04136315
54658,0.35888633
54670,0.080663644
54680,0.009640497
54687,0.31988257
54709,0.15065444
54717,0.046180088
54727,0.07090179
54734,0.018498076
54739,0.06257102
54740,0.09683225
54751,0.29259378
54752,0.06868785
54805,0.14650032
54816,0.23894547
54817,0.034623437
54844,0.043237478
54845,0.22979036
54857,0.043237478
54862,0.021837944
54868,0.043445572
54880,0.01867642
54881,0.01851627
54903,0.24284157
54933,0.07979344
54945,0.054001335
54950,0.015770404
54951,1.0442889
54952,0.050610323
54997,0.081496224
54998,0.018312104
55008,0.08641284
55020,0.032346297
55039,0.058578987
55055,0.08120491
55069,0.024340333
55080,0.03978194
55108,0.06733276
55114,0.061436944
55126,0.08758342
55137,0.04689842
55138,0.104660034
55157,0.04625775
55191,0.038130842
55204,0.12294061
55208,0.05244118
55210,0.05504266
55233,0.043445572
55250,0.043077685
55261,0.039865397
55278,0.10306933
55292,0.061790943
153683,10.996598
55608,0.047129743
28715,0.32148623
28758,0.19439018
28768,0.021328166
28776,0.035172794
28785,0.016132154
28805,0.21740964
28818,0.017368408
28821,0.12445608
28832,0.035702195
28835,0.052469697
28850,0.030166768
28853,0.11798048
28882,0.038199823
28893,0.021128763
28902,0.032634486
28923,0.032634486
28926,0.044614945
28952,0.37517774
28961,0.050400604
28964,0.14327016
28975,0.020408357
28985,0.10586558
29023,0.021661699
29034,0.021725366
29040,0.05479392
29055,0.117992334
29067,0.018505728
29079,0.032587368
29087,0.029530829
29090,0.031110948
29108,0.037658583
29111,0.0160655
149488,0.06488015
149490,0.02951145
149511,0.05999694
149535,0.012552365
149559,0.065767884
149561,0.043423638
149564,0.7479487
149581,0.04720068
149590,0.037610076
149613,0.32948548
149629,0.015255093
149633,0.021882597
149652,0.06345389
149656,0.028652238
149673,0.09908839
149681,0.04720068
149682,0.1928706
149697,0.1127664
149700,0.26277313
149708,0.0615552
149721,0.04543487
149725,0.040203236
149731,0.023606457
149745,0.09062346
149750,0.08075393
149848,0.07326961
149885,0.039487988
182258,0.029639522
182281,0.13216877
182282,0.015611883
182284,0.01505757
182288,0.050706394
182312,0.038584545
182330,0.023500592
182336,0.062391356
182378,0.0774971
182421,0.1285224
182424,0.044088535
182444,0.048535977
182447,0.10925516
182449,0.015701469
182451,1.2252482
182467,0.24869284
182468,0.2085051
182500,0.006761924
182541,0.032777138
182560,0.084993
182561,0.04967765
182562,0.015768122
182569,0.022069816
182585,0.13855162
182591,0.1227615
182654,0.048634984
182657,0.029431421
182665,0.025391014
182703,0.050634965
182705,0.04054948
182706,0.13499828
182757,0.08069168
182773,0.08459552
163883,0.0
183273,0.039546125
183315,0.056143437
183336,0.13902654
183340,0.06314986
183345,0.03950046
183359,0.07017936
183364,0.037921466
183365,0.062452246
183385,0.014990916
183405,0.039925046
183407,0.07561084
183410,0.01393891
183438,0.035115935
183453,0.046317533
183463,0.051337965
183484,0.006672809
183503,0.0780769
183504,0.048572652
183530,0.043344207
183531,0.017435106
181742,0.026682897
181744,0.07222563
181750,0.1602657
181763,0.015213807
181766,0.049095124
181774,0.12529328
181786,0.017885886
181813,0.14008543
181815,0.026362557
181835,0.026808502
181891,0.015419233
181914,0.025391014
181934,0.039925046
181935,0.017511357
181953,0.05664622
181979,0.14274889
181981,0.09056975
181999,0.02736372
182006,0.012476045
182025,0.024399985
182052,0.02220229
182055,0.089799754
75026,0.08061448
75033,0.057727743
75035,0.057425406
75036,0.2520566
75047,0.058793735
75050,0.18589924
75057,0.07402839
75058,0.40625653
75060,0.05609547
75068,0.05770446
75105,0.07517489
75127,0.117687225
75130,0.25295803
75141,0.14772938
75186,0.07271205
75190,0.05525581
75202,0.043749757
75224,0.07391261
75226,0.075837746
75237,0.06772302
75260,0.08586709
75268,0.08016771
75282,0.07321414
75284,0.07176335
75293,0.07890934
75307,0.77703315
75316,0.049493674
75338,0.02123171
75352,0.04618127
75363,0.23501877
75421,0.08693439
75423,0.075158216
75444,0.8487818
75446,0.044302203
75448,0.15854344
75470,0.3012134
75490,0.07176335
54654,0.04308907
54678,0.58691573
54679,0.011167928
54685,0.074794516
54695,0.2263463
54713,0.12525782
54714,0.1299565
54718,0.042492002
54725,0.11444967
54747,0.066328794
54761,0.041221283
54765,0.017400585
54783,0.043237478
54794,0.024128733
54796,0.021837944
54814,0.043445572
54843,0.015614163
54861,0.022244768
54865,0.04232979
54870,0.03431832
54923,0.16232319
54925,0.3629868
54929,0.23828873
54935,0.05666775
54936,0.02204709
54942,0.13579158
54947,0.110939585
54960,0.02193454
54994,0.15392163
55000,0.027639788
55001,0.32803315
55025,0.043237478
55030,0.04023973
55078,0.04833421
55083,0.036412552
55088,0.028099054
55089,0.050264042
55105,0.030105067
55130,0.014931264
55154,0.021901611
55182,0.039369777
55183,0.0346606
55195,0.0544006
55199,0.12800413
55205,0.05686582
55207,0.032049194
55212,0.14331861
55217,0.045706272
55247,0.04519295
55248,0.033803023
55253,0.016662482
55289,0.10545408
55433,0.026272455
155570,12.961225
165770,0.0
55752,0.021336647
55763,0.6407179
55774,0.014843806
55791,0.0422839
55793,0.026187247
55815,0.07639027
55822,0.11243355
55863,0.015170652
69116,0.050945517
69139,0.39752412
69143,0.14729671
69186,0.047878604
69222,0.36156818
69247,0.017130954
69249,0.01704667
69250,0.015828053
69257,0.19562729
69259,0.105669625
69260,0.017130954
69273,0.18033041
69304,0.016197056
69327,0.3117776
69341,0.046321165
69342,0.013512041
69343,0.08863685
69364,0.14262426
69367,0.06623113
69391,0.003283434
69399,0.04363181
69400,0.1523641
69447,0.101274095
28918,0.02969787
28925,0.0821484
28928,0.1300775
28933,0.14586492
28968,0.13173532
28971,0.04385491
29044,0.030192327
29071,0.030192327
29095,0.04459801
29112,0.01590856
29136,0.14761473
29145,0.030192327
29150,0.03876559
149484,0.2486257
149573,0.028725557
149577,0.18444988
149578,0.08266118
149595,0.4433368
149621,0.31488758
149638,0.37102962
54355,0.1996218
54356,0.11738339
54367,0.07685579
54395,0.32376757
54397,0.040088676
54401,0.04087647
54402,0.0422839
54413,0.015994484
54420,0.02567362
54433,0.11048988
54436,0.043445572
54442,0.041221283
54454,0.092913195
54460,0.055513613
54485,0.12294061
54515,0.06905878
54519,0.018567204
54537,0.023997176
54542,0.021667007
54561,0.075361244
54585,0.0425834
54601,0.36174795
54608,0.0268904
54618,0.039865397
54637,0.3632505
54643,0.015515824
54648,0.034557484
54660,0.044028886
54689,0.50340706
54690,0.059668355
54707,0.10456381
54759,0.044028886
54771,0.015206263
54788,0.027030088
54795,0.023530796
54818,0.38458106
54819,0.07743745
54820,0.045706272
54835,0.16021009
54837,0.03431198
54853,0.03724163
54855,0.06496755
54882,0.015515824
54908,0.05982615
54913,0.19026598
54970,0.01570847
54983,0.08207244
55005,0.15473536
55007,0.14635415
55011,0.06275878
55053,0.06394049
55100,0.34737852
55112,0.052860536
55119,0.039657295
55123,0.07756866
55177,0.0346606
55216,0.14374477
55234,0.019920086
55269,0.043928497
55276,0.043445572
55738,0.28383556
55804,0.062331714
55826,0.122107916
55846,0.043820783
55851,0.078307234
55858,0.05869229
69106,0.07772953
69119,0.01763669
69129,0.081595466
69133,0.121920526
69140,0.07997952
69141,0.04432283
69144,0.073840775
69155,0.068375796
69166,0.4331026
69201,0.044007022
69212,0.101295196
69269,1.712961
69283,0.15329593
69284,0.152036
69308,0.016486734
69344,0.04451283
69355,0.052666757
69362,0.103658125
69378,0.12972294
69379,0.026829733
69386,0.13680123
69397,0.07083551
69422,0.03851052
69491,0.09319344
69554,0.05003989
69573,0.21982312
69587,0.22009477
69597,0.2148753
69622,0.11018031
69636,0.020793986
69645,0.12740622
69655,0.05097985
69656,0.04851828
69667,0.044015687
69679,0.011230226
69695,0.26053888
69715,0.21209477
69717,0.0291725
69718,0.029397188
69742,0.04363181
69762,0.09640784
69764,0.13232417
69777,0.023255967
69812,0.29154748
69823,0.016133904
110308,0.07030337
110310,0.15307432
110318,0.22360976
110319,0.17806464
110322,0.0388363
66708,0.37042856
66710,0.31505916
66720,0.38001817
66741,0.24635425
66765,6.0087776
66778,0.012425088
66804,1.3325317
66823,0.79280335
66835,0.10850312
66836,4.5951867
66846,0.1653609
66870,0.3931126
66893,0.5095309
66894,0.252916
66907,0.4601224
66955,0.2304949
66968,0.3340098
67027,0.52316564
67034,1.215421
67072,0.18243249
67084,0.18695378
67086,0.48308206
67105,0.09443526
67131,0.03091606
126451,0.06591512
126464,0.032438766
126468,0.045446604
126477,0.08488089
126487,0.034063324
126512,0.052616462
126515,0.03213939
126533,0.0792249
126546,0.076703504
126549,0.030324772
126550,0.03637656
126561,0.014922439
126569,0.06636021
126596,0.05002176
126616,0.1411284
126620,0.024348266
126627,0.17321113
126628,0.09706017
126641,0.058336213
126654,0.14506857
126663,0.075285085
126667,0.28920746
157622,1.6499248
167822,0.0
127144,1.0014741
127145,0.016489327
127155,0.12150344
127167,0.036951687
127171,0.08442261
127191,0.02740613
127204,0.029322281
127205,0.01608302
127206,0.021830322
127227,0.028804757
127229,0.123534195
127237,0.076703504
127241,0.029467616
127263,0.0974207
127289,0.039120458
127297,0.033583567
127298,0.039120458
127311,0.013761639
127320,0.10762547
127321,0.051517166
127354,0.01773133
127358,0.021830322
127359,0.021830322
127368,0.06581378
127369,0.04317353
127389,0.015529565
127403,0.052937157
127406,0.3344117
127441,0.012818241
127464,0.04287404
127473,0.06444568
127485,0.040184528
127507,0.26048684
127533,3.025157
127544,3.2939963
127567,0.08758791
127591,0.9625522
127617,0.20208405
127647,0.07516888
127650,0.09653057
193952,7.4377813
127686,0.23245385
127730,2.6502273
127733,0.07837853
127781,0.15890683
127791,0.15802127
127792,1.0631602
127812,0.4706071
127813,0.29600254
127816,0.7879613
127824,0.7696875
127838,0.3005493
127839,0.8984242
127851,0.9863095
127860,1.9143454
127872,2.1960468
127875,2.3367407
127882,0.43926492
127885,0.28252652
127897,1.9583364
127930,1.1791952
127954,0.554665
127964,0.77548915
127965,4.674581
127969,0.18409461
181719,0.17452772
181746,0.01697619
181748,0.02712665
181764,0.044085927
181770,0.18673156
181791,0.03129805
181792,0.04692799
181794,0.03366661
181796,0.120176464
181810,0.025805613
181812,0.027594505
181818,0.01564213
181819,0.021604398
181834,0.11003197
181837,0.19856793
181838,0.044085927
181858,0.120389014
181859,0.04653605
181861,0.055902377
